,Timestamp,High,Low,Open,Close,Volume
424,1539561600,7680.0,6300.0,6339.34,6752.5,90748.031246
425,1539648000,6900.0,6670.0,6752.5,6759.27,27557.957764
426,1539734400,6811.12,6676.01,6762.76,6740.89,26641.431379
427,1539820800,6796.0,6567.0,6739.01,6618.96,20116.521941
428,1539907200,6648.14,6523.0,6618.96,6528.88,20772.60077
429,1539993600,6617.65,6505.55,6528.88,6588.4,19240.722247
430,1540080000,6663.9,6580.0,6585.72,6590.11,6515.357792
431,1540166400,6639.0,6535.27,6590.12,6581.2,16213.69266
432,1540252800,6595.0,6515.45,6581.2,6553.51,13856.601756
433,1540339200,6630.0,6547.53,6553.51,6565.5,11951.543977
434,1540425600,6575.09,6502.8,6566.81,6528.09,10342.701244
435,1540512000,6600.0,6515.01,6528.13,6538.63,9443.504156
436,1540598400,6558.35,6463.04,6538.63,6505.6,7776.907864
437,1540684800,6514.17,6453.0,6505.6,6489.93,5743.933728
438,1540771200,6505.01,6315.0,6489.93,6344.5,13827.224067
439,1540857600,6395.0,6317.01,6344.5,6330.87,8877.175385
440,1540944000,6428.0,6245.02,6330.01,6371.93,12148.888216
441,1541030400,6442.65,6348.66,6369.52,6410.0,9099.035841
442,1541116800,6460.34,6388.2,6410.0,6433.98,9739.440679
443,1541203200,6439.97,6345.0,6432.8,6387.09,7661.241476
444,1541289600,6525.0,6359.0,6388.0,6485.85,10592.394943
445,1541376000,6504.39,6431.02,6485.85,6468.99,8987.882156
446,1541462400,6531.31,6445.18,6468.99,6519.11,11926.565699
447,1541548800,6615.15,6509.0,6522.73,6578.46,14271.591117
448,1541635200,6594.0,6468.22,6578.46,6479.84,13259.789282
449,1541721600,6511.53,6391.01,6479.84,6419.99,11787.616583
450,1541808000,6475.55,6411.0,6419.99,6433.05,7714.829926
451,1541894400,6462.14,6355.0,6435.16,6449.81,8213.507117
452,1541980800,6497.0,6421.0,6450.71,6453.07,10132.782567
453,1542067200,6498.0,6391.15,6451.68,6457.66,11790.564933
454,1542153600,6482.84,5656.87,6458.98,5922.41,46478.964003
455,1542240000,5939.54,5403.42,5917.2,5753.4,47700.829401
456,1542326400,5782.89,5549.25,5757.09,5655.94,38721.802274
457,1542412800,5656.6,5565.43,5650.57,5628.29,26411.241413
458,1542499200,5738.17,5617.0,5630.49,5662.0,23844.999347
459,1542585600,5664.0,4855.0,5661.94,4910.03,70580.892856
460,1542672000,5048.24,4326.0,4913.4,4558.86,117380.95159
461,1542758400,4787.2,4413.85,4559.91,4661.07,61071.829475
462,1542844800,4721.77,4335.0,4661.08,4370.0,34531.119143
463,1542931200,4484.0,4222.94,4370.9,4420.61,49371.920322
464,1543017600,4527.0,3824.69,4415.63,3932.44,61693.111006
465,1543104000,4233.0,3652.66,3933.68,4085.78,101693.975588
466,1543190400,4206.0,3701.0,4088.69,3862.2,94504.865717
467,1543276800,3940.0,3689.12,3864.45,3875.21,67480.607212
468,1543363200,4394.47,3874.27,3875.63,4264.85,91983.567949
469,1543449600,4450.38,4125.65,4262.06,4295.84,73980.198669
470,1543536000,4341.36,3943.0,4295.72,4041.32,67758.446283
471,1543622400,4299.99,3963.01,4041.27,4190.02,44840.073481
472,1543708800,4312.99,4103.04,4190.98,4161.01,38912.15479
473,1543795200,4179.0,3827.0,4160.55,3884.01,49094.369163
474,1543881600,4085.0,3781.0,3884.76,3951.64,48489.551613
475,1543968000,3970.0,3745.0,3950.98,3769.84,44004.799448
476,1544054400,3899.99,3500.0,3768.44,3508.75,68378.796943
477,1544140800,3549.99,3224.6,3508.75,3403.55,95145.457442
478,1544227200,3495.0,3222.0,3403.57,3410.93,55365.949949
479,1544313600,3658.0,3394.04,3411.36,3545.37,45956.893296
480,1544400000,3610.0,3370.11,3548.49,3432.88,40989.244553
481,1544486400,3480.0,3324.32,3434.01,3380.39,35920.864154
482,1544572800,3492.0,3350.0,3379.23,3445.0,33922.931286
483,1544659200,3460.0,3255.5,3446.38,3302.06,40040.917013
484,1544745600,3335.39,3177.0,3302.06,3224.17,44492.983807
485,1544832000,3276.5,3156.26,3225.19,3211.72,29796.041436
486,1544918400,3294.0,3186.0,3211.71,3228.67,24628.808538
487,1545004800,3585.0,3216.0,3229.22,3509.08,66762.216388
488,1545091200,3678.59,3424.47,3509.03,3652.98,61369.615257
489,1545177600,3912.73,3622.55,3653.0,3662.22,94137.341014
490,1545264000,4120.0,3635.0,3660.01,4049.62,101543.835986
491,1545350400,4139.99,3764.0,4051.86,3838.66,82343.850112
492,1545436800,3979.0,3785.0,3840.25,3948.91,42822.350872
493,1545523200,4021.53,3870.0,3948.91,3929.71,40117.531529
494,1545609600,4198.0,3924.83,3929.71,4008.01,64647.809129
495,1545696000,4020.0,3646.41,4010.11,3745.79,62725.629432
496,1545782400,3837.15,3656.74,3745.56,3777.74,42629.375817
497,1545868800,3813.98,3535.0,3777.74,3567.91,44097.392912
498,1545955200,3887.25,3540.04,3567.89,3839.26,45964.304987
499,1546041600,3892.0,3670.0,3839.0,3695.32,38874.373903
500,1546128000,3903.5,3657.9,3696.71,3801.91,33222.369262
501,1546214400,3810.0,3630.33,3803.12,3702.9,29991.77835
502,1546300800,3810.16,3642.0,3701.23,3797.14,23741.687033
503,1546387200,3882.14,3750.45,3796.45,3858.56,35156.463369
504,1546473600,3862.74,3730.0,3857.57,3766.78,29406.948359
505,1546560000,3823.64,3703.57,3767.2,3792.01,29519.554671
506,1546646400,3840.99,3751.0,3790.09,3770.96,30490.667751
507,1546732800,4027.71,3740.0,3771.12,3987.6,36553.806709
508,1546819200,4017.9,3921.53,3987.62,3975.45,31869.846264
509,1546905600,4069.8,3903.0,3976.76,3955.13,38901.423122
510,1546992000,4006.81,3930.04,3955.45,3966.65,28989.439511
511,1547078400,3996.01,3540.0,3966.06,3585.88,59402.22851
512,1547164800,3658.0,3465.0,3585.88,3601.31,38338.654733
513,1547251200,3618.19,3530.0,3601.31,3583.13,21999.928354
514,1547337600,3611.1,3441.3,3584.1,3476.81,26385.757454
515,1547424000,3671.87,3467.02,3477.56,3626.09,35235.211215
516,1547510400,3648.42,3516.62,3626.08,3553.06,34137.997459
517,1547596800,3645.0,3543.51,3553.06,3591.84,27480.179977
518,1547683200,3634.7,3530.39,3591.84,3616.21,29755.440838
519,1547769600,3620.0,3565.75,3613.32,3594.87,22713.446755
520,1547856000,3720.0,3594.23,3594.87,3665.3,22171.578123
521,1547942400,3693.73,3475.0,3665.75,3539.28,27901.938598
522,1548028800,3559.51,3475.5,3539.26,3526.9,19644.436839
523,1548115200,3608.5,3434.85,3526.88,3570.93,29336.442967
524,1548201600,3607.98,3514.5,3570.41,3552.82,24938.842698
525,1548288000,3589.0,3529.22,3552.97,3569.62,20826.25118
526,1548374400,3587.15,3522.51,3569.07,3565.29,17608.346671
527,1548460800,3662.94,3545.0,3566.69,3565.25,19476.532344
528,1548547200,3579.0,3486.0,3565.62,3550.84,22735.598162
529,1548633600,3557.75,3380.27,3550.05,3434.15,40405.111401
530,1548720000,3443.45,3349.92,3434.0,3411.04,29544.928977
531,1548806400,3478.0,3387.1,3410.04,3458.18,23968.260243
532,1548892800,3489.2,3418.8,3457.5,3434.1,29607.190253
533,1548979200,3488.0,3401.2,3434.1,3462.07,25260.476159
534,1549065600,3526.4,3440.29,3462.2,3504.77,17920.802
535,1549152000,3511.09,3426.0,3504.06,3458.11,19867.33639
536,1549238400,3484.88,3433.31,3458.11,3463.22,23131.981108
537,1549324800,3478.97,3448.43,3463.22,3471.59,25264.41503
538,1549411200,3482.72,3380.0,3471.57,3405.37,35310.244846
539,1549497600,3426.45,3390.0,3407.0,3398.4,18665.538638
540,1549584000,3733.58,3373.1,3398.4,3659.04,47968.058013
541,1549670400,3680.02,3625.13,3660.27,3665.18,24759.833719
542,1549756800,3684.99,3609.76,3665.18,3680.06,23250.602634
543,1549843200,3684.9,3615.53,3679.75,3631.05,24954.614571
544,1549929600,3667.6,3582.34,3631.05,3631.46,29479.59823
545,1550016000,3670.0,3591.75,3631.51,3609.4,25773.997648
546,1550102400,3626.4,3568.11,3608.34,3590.56,21753.501261
547,1550188800,3653.23,3573.45,3590.57,3602.47,20777.872899
548,1550275200,3648.2,3597.91,3602.49,3618.41,19565.992751
549,1550361600,3700.11,3604.4,3617.22,3667.58,25690.227779
550,1550448000,3925.0,3655.0,3667.62,3898.6,64042.730492
551,1550534400,3994.52,3856.0,3897.35,3907.79,50207.172667
552,1550620800,3986.98,3870.66,3907.35,3969.74,36205.14085
553,1550707200,4016.48,3901.03,3969.74,3937.31,31103.884728
554,1550793600,3988.0,3926.65,3937.31,3962.0,23943.16375
555,1550880000,4162.02,3933.15,3962.0,4117.76,33657.942883
556,1550966400,4198.0,3712.66,4118.0,3743.56,62224.18689
557,1551052800,3872.66,3740.0,3743.56,3827.92,38102.966245
558,1551139200,3841.51,3777.0,3828.44,3809.23,28838.748036
559,1551225600,3838.85,3677.17,3809.31,3818.07,31500.995466
560,1551312000,3888.0,3763.87,3818.04,3813.69,32561.961044
561,1551398400,3857.0,3813.01,3814.26,3823.0,23174.57217
562,1551484800,3841.31,3772.25,3822.17,3819.93,19445.838355
563,1551571200,3835.0,3781.32,3819.97,3807.75,16718.16541
564,1551657600,3830.0,3670.69,3807.32,3715.3,34742.84166
565,1551744000,3877.1,3703.55,3716.1,3857.73,32962.536162
566,1551830400,3907.0,3813.09,3857.58,3861.84,24775.11883
567,1551916800,3905.4,3840.4,3861.84,3873.64,26455.257661
568,1552003200,3932.0,3800.0,3873.63,3864.89,34730.366592
569,1552089600,3971.75,3854.75,3864.88,3943.04,30979.747653
570,1552176000,3943.43,3881.69,3943.43,3916.82,23187.561412
571,1552262400,3936.98,3830.0,3915.99,3871.61,38066.885705
572,1552348800,3905.2,3826.06,3871.61,3882.73,26921.008622
573,1552435200,3893.56,3840.0,3882.69,3866.0,24461.008757
574,1552521600,3920.0,3810.43,3866.0,3877.12,27048.74853
575,1552608000,3939.22,3872.2,3877.12,3923.76,21740.061498
576,1552694400,4056.98,3921.98,3924.46,4005.98,28568.376124
577,1552780800,4012.0,3950.01,4005.98,3981.14,18814.255577
578,1552867200,4037.0,3953.33,3981.85,3987.81,22454.47801
579,1552953600,4031.0,3970.0,3987.83,4015.53,19893.741815
580,1553040000,4050.0,3980.5,4017.48,4043.04,23432.300255
581,1553126400,4069.32,3880.01,4043.04,3980.64,35997.682119
582,1553212800,4008.0,3968.25,3980.85,3986.93,20022.606318
583,1553299200,4018.83,3978.01,3987.89,4006.01,17302.604318
584,1553385600,4006.02,3950.0,4006.01,3992.18,17179.850648
585,1553472000,3999.3,3888.71,3991.35,3936.12,33192.890217
586,1553558400,3958.98,3894.0,3935.47,3948.55,29349.537627
587,1553644800,4048.0,3936.15,3948.77,4038.05,32364.555852
588,1553731200,4039.7,4002.0,4039.58,4027.81,20089.293875
589,1553817600,4123.71,4024.03,4028.22,4103.25,30084.217444
590,1553904000,4140.0,4052.0,4104.24,4106.97,19509.292601
591,1553990400,4116.12,4082.57,4106.99,4103.95,13525.087433
592,1554076800,4158.7,4067.0,4102.44,4144.56,25507.067641
593,1554163200,4897.99,4140.54,4144.54,4857.29,105383.639263
594,1554249600,5275.01,4753.5,4857.19,4932.6,109890.125743
595,1554336000,5039.08,4777.0,4932.59,4898.66,61054.254168
596,1554422400,5028.22,4880.62,4898.64,5004.95,39768.552806
597,1554508800,5205.0,4928.59,5004.96,5043.89,41770.842313
598,1554595200,5234.0,5026.0,5042.07,5170.27,37615.486804
599,1554681600,5305.0,5039.0,5170.27,5236.9,50178.430782
600,1554768000,5238.4,5076.68,5238.38,5150.0,34067.012311
601,1554854400,5422.0,5135.0,5150.0,5308.25,40073.620471
602,1554940800,5332.67,4927.0,5307.86,5017.37,54696.600686
603,1555027200,5080.58,4861.22,5017.37,5048.01,33276.678614
604,1555113600,5099.0,5004.0,5047.0,5045.22,17292.456802
605,1555200000,5152.99,5000.0,5047.45,5131.3,18281.607739
606,1555286400,5167.38,4950.0,5131.28,5024.95,29057.191581
607,1555372800,5197.72,5003.94,5024.95,5173.72,24242.229493
608,1555459200,5230.4,5146.8,5173.72,5202.82,23307.536134
609,1555545600,5287.0,5198.8,5202.41,5258.44,22619.239001
610,1555632000,5320.0,5175.0,5258.44,5258.68,24611.236323
611,1555718400,5333.42,5230.1,5258.68,5291.73,19168.908274
612,1555804800,5314.35,5165.0,5292.91,5256.14,25549.570939
613,1555891200,5400.0,5208.35,5257.41,5357.14,29563.852309
614,1555977600,5600.0,5332.41,5357.14,5493.31,41262.103917
615,1556064000,5582.2,5333.35,5490.91,5415.0,48224.152413
616,1556150400,5491.84,5102.0,5415.0,5219.9,49636.089948
617,1556236800,5510.0,5161.62,5220.47,5314.1,48912.294513
618,1556323200,5342.5,5257.67,5315.0,5295.69,15422.896935
619,1556409600,5340.0,5259.48,5295.69,5307.52,14371.433869
620,1556496000,5332.0,5178.8,5309.81,5238.14,19918.135079
621,1556582400,5339.98,5192.15,5238.14,5320.81,22238.06823
622,1556668800,5402.0,5316.2,5321.94,5383.2,17217.473216
623,1556755200,5538.0,5370.0,5383.2,5492.87,22795.787835
624,1556841600,5844.0,5477.57,5494.81,5772.69,46297.172849
625,1556928000,5900.0,5587.45,5770.62,5829.45,39682.408991
626,1557014400,5839.9,5696.0,5829.83,5775.62,23822.543775
627,1557100800,5805.0,5619.14,5773.18,5747.79,25256.596325
628,1557187200,6028.41,5747.74,5749.92,5846.34,39905.064422
629,1557273600,6014.72,5772.2,5846.34,5987.29,23074.186907
630,1557360000,6224.55,5983.71,5986.66,6209.18,27453.011436
631,1557446400,6468.92,6172.0,6209.95,6373.33,36623.61079
632,1557532800,7343.99,6372.85,6375.16,7076.22,74022.424393
633,1557619200,7521.78,6750.0,7076.24,6967.31,86948.975339
634,1557705600,8100.0,6870.0,6968.24,7790.71,85804.735333
635,1557792000,8366.0,7599.56,7795.62,7947.56,76583.722603
636,1557878400,8249.0,7850.0,7945.26,8169.87,37884.327211
637,1557964800,8320.0,7705.0,8169.08,7866.59,69630.513996
638,1558051200,7925.0,6913.0,7868.67,7355.26,88752.008159
639,1558137600,7458.0,7156.61,7355.28,7257.45,37054.944779
640,1558224000,8275.09,7243.08,7257.32,8148.48,65577.442058
641,1558310400,8156.03,7553.0,8147.94,7938.15,65859.208564
642,1558396800,8042.32,7771.0,7937.16,7904.87,52301.752247
643,1558483200,8016.0,7465.0,7904.48,7628.43,49136.994589
644,1558569600,7940.98,7461.0,7627.8,7851.51,49648.184701
645,1558656000,8130.0,7766.0,7849.95,7964.87,46664.785325
646,1558742400,8091.8,7908.34,7964.52,8025.41,28414.328817
647,1558828800,8740.0,7833.42,8023.0,8614.43,49652.144567
648,1558915200,8908.32,8589.0,8612.54,8756.32,51886.768793
649,1559001600,8798.49,8510.63,8752.52,8715.64,31470.551534
650,1559088000,8750.0,8406.6,8716.87,8645.68,33880.865922
651,1559174400,9074.26,8005.0,8646.5,8269.54,70379.998521
652,1559260800,8594.0,8108.5,8267.1,8555.0,44727.49162
653,1559347200,8626.0,8442.36,8555.0,8544.07,31868.234157
654,1559433600,8814.78,8524.0,8545.1,8725.98,27835.133265
655,1559520000,8800.95,8080.8,8726.0,8115.82,45692.965104
656,1559606400,8115.66,7481.02,8115.66,7687.03,74143.948941
657,1559692800,7896.7,7572.78,7687.04,7776.5,48679.656455
658,1559779200,7868.13,7444.58,7778.08,7786.7,36624.118747
659,1559865600,8100.0,7737.49,7787.57,7980.53,33942.225658
660,1559952000,8044.65,7751.0,7978.94,7893.62,22657.329634
661,1560038400,7935.0,7506.66,7895.28,7628.13,31568.465157
662,1560124800,8020.0,7511.0,7627.57,7982.75,36756.078468
663,1560211200,8010.0,7692.23,7981.0,7884.9,30334.999427
664,1560297600,8200.0,7788.99,7884.9,8127.64,41597.082622
665,1560384000,8309.82,8010.03,8127.64,8218.54,30467.764341
666,1560470400,8684.41,8144.32,8216.44,8650.0,39835.246255
667,1560556800,8864.99,8567.63,8650.88,8808.7,31791.636039
668,1560643200,9333.0,8760.0,8810.77,8953.33,63289.251219
669,1560729600,9444.0,8950.0,8953.0,9313.96,47895.485374
670,1560816000,9336.36,8950.0,9312.13,9081.55,51554.569401
671,1560902400,9304.0,8960.0,9081.97,9255.49,32147.706495
672,1560988800,9590.0,9175.2,9253.76,9517.12,34556.053982
673,1561075200,10174.99,9518.06,9518.06,10159.86,50484.415892
674,1561161600,11160.0,9921.72,10159.86,10729.5,104169.447976
675,1561248000,11392.64,10555.18,10729.0,10906.07,57445.323945
676,1561334400,11143.63,10620.8,10905.95,11056.59,43101.045285
677,1561420800,11850.0,11026.0,11056.59,11820.86,61276.686648
678,1561507200,13970.0,11741.0,11821.28,13093.8,155930.147386
679,1561593600,13478.04,10525.1,13098.38,11329.99,173894.820889
680,1561680000,12480.0,10982.88,11329.99,12400.63,95795.203964
681,1561766400,12441.54,11475.02,12407.06,11903.13,69642.074157
682,1561852800,12180.0,10766.03,11903.13,10854.1,84512.530443
683,1561939200,11282.28,10030.0,10854.1,10624.93,90962.268271
684,1562025600,10938.75,9727.0,10624.9,10842.85,109561.038728
685,1562112000,11991.89,10841.04,10844.98,11940.0,96815.90029
686,1562198400,12000.0,11055.0,11940.0,11145.67,66512.221892
687,1562284800,11406.83,10796.44,11145.67,10970.73,63534.350582
688,1562371200,11665.0,10964.51,10982.41,11256.49,51469.496331
689,1562457600,11538.0,11094.37,11256.45,11406.24,38884.795599
690,1562544000,12338.03,11220.0,11410.0,12238.6,52182.367215
691,1562630400,12794.73,12068.0,12238.6,12543.41,78442.130343
692,1562716800,13147.08,11569.0,12548.51,12108.37,109246.044997
693,1562803200,12111.73,11000.0,12108.11,11342.89,87506.461058
694,1562889600,11885.0,11073.0,11342.88,11757.22,56321.858281
695,1562976000,11799.98,10830.0,11757.22,11355.76,54245.594548
696,1563062400,11452.0,10103.0,11355.78,10174.18,72517.579236
697,1563148800,11100.0,9860.0,10174.18,10838.72,81922.426332
698,1563235200,11028.0,9350.01,10833.78,9439.59,97219.443413
699,1563321600,9957.0,9060.0,9430.17,9667.92,84942.672717
700,1563408000,10788.0,9252.0,9668.86,10627.16,80283.310252
701,1563494400,10769.71,10121.84,10628.64,10504.29,56546.932133
702,1563580800,11068.99,10350.0,10505.78,10740.23,47331.899848
703,1563667200,10817.9,10288.0,10740.27,10589.45,38834.287935
704,1563753600,10683.16,10100.0,10590.15,10340.31,40467.954839
705,1563840000,10343.97,9822.0,10343.08,9864.91,47624.37071
706,1563926400,9937.0,9525.0,9864.78,9763.28,43475.380377
707,1564012800,10175.0,9720.03,9763.4,9879.87,37873.354728
708,1564099200,9889.98,9637.0,9882.15,9824.0,27167.463217
709,1564185600,10188.66,9333.0,9824.0,9476.52,43809.778301
710,1564272000,9594.99,9165.0,9478.92,9541.54,29401.022937
711,1564358400,9729.0,9395.0,9541.54,9507.64,29021.937411
712,1564444800,9714.28,9402.0,9509.07,9574.21,32536.368834
713,1564531200,10109.8,9555.0,9575.0,10080.53,39515.35456
714,1564617600,10467.86,9863.46,10080.53,10374.99,41727.637028
715,1564704000,10670.0,10281.35,10375.0,10523.75,42990.444221
716,1564790400,10904.77,10497.93,10523.75,10816.86,33802.318824
717,1564876800,11040.0,10552.0,10816.86,10929.23,39924.745141
718,1564963200,11937.52,10927.8,10929.99,11828.8,65153.673713
719,1565049600,12330.7,11226.7,11830.0,11481.69,76705.389875
720,1565136000,12141.17,11382.84,11481.69,11975.03,69173.390353
721,1565222400,12060.0,11521.0,11975.04,11999.77,51207.257174
722,1565308800,12045.68,11700.0,11994.17,11879.99,39427.152588
723,1565395200,11985.0,11270.0,11879.98,11309.31,42633.087048
724,1565481600,11600.0,11112.11,11309.24,11549.97,26772.90691
725,1565568000,11577.89,11235.32,11539.08,11396.08,17568.227075
726,1565654400,11456.16,10788.45,11398.35,10892.71,33234.72968
727,1565740800,10897.48,9928.1,10893.36,10050.37,54451.847499
728,1565827200,10460.0,9911.0,10055.16,10293.93,38174.45112
729,1565913600,10536.03,9750.0,10296.77,10331.54,51758.142918
730,1566000000,10465.14,10000.0,10331.15,10216.02,29000.581201
731,1566086400,10500.0,10080.0,10216.05,10306.78,24085.395172
732,1566172800,10930.0,10258.6,10306.17,10915.54,37243.319217
733,1566259200,10949.96,10560.0,10914.73,10760.51,32298.921679
734,1566345600,10804.13,9858.0,10760.51,10142.57,47355.719282
735,1566432000,10242.0,9762.0,10140.82,10099.88,34059.642738
736,1566518400,10445.0,10019.79,10099.9,10389.55,27550.336173
737,1566604800,10419.42,9890.0,10388.16,10134.35,27692.456844
738,1566691200,10333.0,9906.97,10134.61,10142.69,26271.657398
739,1566777600,10604.0,10137.93,10142.69,10372.25,41687.511599
740,1566864000,10391.08,10051.08,10373.6,10185.05,28402.775383
741,1566950400,10299.0,9601.01,10185.69,9721.0,42110.555375
742,1567036800,9724.0,9320.0,9721.0,9498.44,35532.69491
743,1567123200,9696.0,9350.41,9499.01,9584.54,26834.318104
744,1567209600,9684.51,9420.75,9582.76,9587.47,17130.290074
745,1567296000,9830.0,9520.0,9588.74,9724.98,19545.404843
746,1567382400,10450.0,9712.5,9723.59,10340.0,44740.248093
747,1567468800,10773.0,10272.0,10340.0,10615.28,47998.376781
748,1567555200,10799.0,10369.89,10611.85,10567.02,43943.889026
749,1567641600,10900.0,10450.0,10565.92,10564.49,33970.960639
750,1567728000,10905.87,10150.0,10563.13,10298.73,58799.640959
751,1567814400,10558.0,10288.57,10298.71,10455.88,27637.877392
752,1567900800,10592.5,10208.0,10455.9,10381.18,23984.672018
753,1567987200,10480.0,10068.5,10381.24,10303.12,39835.727608
754,1568073600,10384.99,9953.0,10302.58,10098.15,28915.412225
755,1568160000,10293.0,9880.0,10098.19,10158.33,31953.824562
756,1568246400,10448.81,10040.0,10158.75,10415.01,34511.162755
757,1568332800,10439.0,10153.0,10415.01,10342.06,30280.339776
758,1568419200,10419.99,10222.33,10344.13,10335.02,23621.533519
759,1568505600,10360.0,10252.15,10332.81,10302.01,18047.654013
760,1568592000,10355.0,10078.0,10303.34,10251.31,28971.401657
761,1568678400,10275.0,10128.01,10249.68,10187.82,22914.324563
762,1568764800,10258.02,10100.0,10187.48,10156.99,24250.249303
763,1568851200,10325.0,9653.0,10156.41,10244.29,44826.282579
764,1568937600,10281.0,10061.39,10243.7,10168.59,25088.491069
765,1569024000,10176.7,9900.0,10167.92,9986.39,20544.175196
766,1569110400,10089.0,9853.97,9985.15,10028.87,22049.275256
767,1569196800,10049.99,9615.77,10028.05,9702.25,31937.232356
768,1569283200,9794.99,7800.0,9702.2,8493.14,94007.345203
769,1569369600,8730.0,8215.64,8497.55,8430.05,60783.892258
770,1569456000,8465.99,7750.0,8430.05,8063.73,67930.853749
771,1569542400,8265.0,7852.15,8063.49,8177.91,43882.924625
772,1569628800,8315.0,8001.09,8177.47,8198.81,34473.605165
773,1569715200,8229.13,7890.0,8199.38,8043.82,31544.211388
774,1569801600,8337.26,7710.0,8043.04,8289.34,55865.48726
775,1569888000,8500.0,8173.05,8289.97,8292.44,43479.58742
776,1569974400,8373.91,8151.22,8292.67,8359.94,26243.386644
777,1570060800,8393.0,8060.0,8360.0,8223.96,30488.284058
778,1570147200,8232.41,8005.0,8224.43,8137.13,26476.330404
779,1570233600,8183.41,8012.98,8137.09,8126.19,21907.615564
780,1570320000,8153.87,7785.0,8127.55,7854.25,34676.104049
781,1570406400,8299.92,7762.0,7855.3,8190.09,52202.072297
782,1570492800,8325.0,8088.75,8190.82,8168.39,35452.657423
783,1570579200,8670.0,8115.0,8170.79,8560.74,55038.704378
784,1570665600,8644.0,8414.52,8562.15,8558.03,39137.946167
785,1570752000,8779.51,8212.38,8557.82,8258.5,50405.284418
786,1570838400,8400.0,8250.0,8257.95,8300.09,21339.334098
787,1570924800,8451.37,8160.0,8301.98,8275.01,27840.739953
788,1571011200,8388.85,8203.0,8275.24,8348.2,29810.663253
789,1571097600,8403.0,8090.0,8346.86,8159.29,32773.062476
790,1571184000,8181.16,7917.0,8159.3,7991.74,34733.593966
791,1571270400,8124.92,7929.03,7995.02,8070.58,29656.949158
792,1571356800,8115.0,7816.01,8070.71,7947.01,31353.181416
793,1571443200,8098.1,7866.92,7946.89,7948.01,26627.889388
794,1571529600,8297.0,7870.0,7949.87,8223.35,34286.452654
795,1571616000,8333.0,8142.03,8223.35,8197.27,30448.679539
796,1571702400,8297.99,8000.0,8197.28,8020.0,34651.828663
797,1571788800,8047.59,7300.0,8020.06,7466.62,63897.457098
798,1571875200,7503.68,7337.99,7468.47,7412.41,32714.383265
799,1571961600,8799.0,7361.0,7412.41,8655.02,90748.218174
800,1572048000,10370.0,8470.38,8655.88,9230.0,162588.585413
801,1572134400,9794.98,9074.34,9230.0,9529.93,93833.541604
802,1572220800,9902.1,9160.0,9528.23,9205.14,80174.217323
803,1572307200,9550.0,9072.0,9204.45,9407.62,64158.462446
804,1572393600,9409.84,9001.01,9407.62,9154.72,55241.786434
805,1572480000,9405.0,8913.0,9154.02,9140.85,54376.024902
806,1572566400,9279.0,9030.0,9140.86,9231.61,43594.814115
807,1572652800,9373.74,9186.21,9231.4,9289.52,28923.060828
808,1572739200,9362.57,9066.14,9289.85,9194.71,27894.378279
809,1572825600,9513.68,9115.84,9196.46,9393.35,45894.456277
810,1572912000,9454.95,9175.76,9392.4,9308.66,45935.873665
811,1572998400,9440.91,9250.01,9307.73,9339.05,37336.170372
812,1573084800,9375.0,9101.0,9339.16,9216.2,39117.470853
813,1573171200,9261.0,8696.0,9214.0,8773.73,62107.289243
814,1573257600,8880.0,8724.88,8773.74,8809.41,29469.481405
815,1573344000,9147.19,8750.0,8809.18,9039.47,34422.029797
816,1573430400,9072.32,8618.68,9040.16,8733.27,44888.053545
817,1573516800,8888.0,8567.6,8733.36,8821.94,40366.629471
818,1573603200,8844.99,8702.0,8821.91,8777.12,26810.116918
819,1573689600,8800.0,8582.6,8777.54,8646.68,33468.468961
820,1573776000,8790.0,8400.0,8646.38,8471.73,46087.417751
821,1573862400,8543.0,8400.0,8471.62,8491.02,20902.299752
822,1573948800,8635.0,8350.68,8490.74,8502.4,27009.037082
823,1574035200,8503.52,8060.0,8502.87,8187.17,43017.69094
824,1574121600,8218.63,8003.0,8186.5,8133.64,43556.061025
825,1574208000,8264.29,8038.4,8133.83,8098.01,32466.23098
826,1574294400,8134.73,7500.0,8098.56,7627.74,58418.780261
827,1574380800,7750.0,6790.0,7627.79,7268.23,126603.140259
828,1574467200,7344.48,7080.01,7268.23,7311.57,50449.894755
829,1574553600,7330.39,6861.0,7311.1,6903.28,67890.206483
830,1574640000,7377.69,6515.0,6900.23,7109.57,119645.735197
831,1574726400,7340.0,7017.48,7109.99,7156.14,65722.39769
832,1574812800,7655.0,6840.0,7154.75,7508.52,92452.87349
833,1574899200,7643.0,7360.0,7507.9,7419.49,56933.981109
834,1574985600,7850.0,7362.3,7418.52,7739.68,60745.300873
835,1575072000,7810.0,7441.0,7740.99,7541.89,46989.433619
836,1575158400,7541.85,7210.0,7540.63,7390.89,60769.342313
837,1575244800,7420.56,7151.1,7391.5,7294.28,46330.25604
838,1575331200,7400.0,7241.35,7294.42,7292.71,33149.477487
839,1575417600,7750.0,7067.0,7292.71,7194.32,83153.701586
840,1575504000,7485.0,7150.0,7194.59,7389.0,59306.678855
841,1575590400,7590.03,7305.0,7389.0,7527.47,48189.087944
842,1575676800,7619.62,7470.16,7527.8,7488.21,31498.684173
843,1575763200,7564.0,7374.86,7487.31,7510.11,29856.897631
844,1575849600,7650.0,7273.0,7510.11,7338.64,46621.887493
845,1575936000,7407.6,7157.1,7338.64,7224.13,49723.76214
846,1576022400,7275.5,7125.66,7224.15,7210.0,30093.091944
